"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"type_of_shock.medical_expenses",NA,NA,NA,0.62763915547025,NA,0.58608796824685,0.669190342693649,NA,NA
"type_of_shock.loss_of_employment",NA,NA,NA,0.0230326295585413,NA,0.0101395040572037,0.0359257550598789,NA,NA
"type_of_shock.loss_of_inventory",NA,NA,NA,0,NA,0,0,NA,NA
"type_of_shock.new_hh_members",NA,NA,NA,0.036468330134357,NA,0.0203567789643939,0.0525798813043202,NA,NA
"type_of_shock.repair_hh_items",NA,NA,NA,0.289827255278311,NA,0.250833233349393,0.328821277207229,NA,NA
"type_of_shock.repair_hh_productive_assets",NA,NA,NA,0.00575815738963532,NA,-0.000745148816900049,0.0122614635961707,NA,NA
"type_of_shock.education_expense",NA,NA,NA,0.0863723608445297,NA,0.0622278490042834,0.110516872684776,NA,NA
"type_of_shock.shelter_expense",NA,NA,NA,0.284069097888676,NA,0.245308187445841,0.322830008331511,NA,NA
"type_of_shock.debt_repayment",NA,NA,NA,0.531669865642994,NA,0.488781105296561,0.574558625989428,NA,NA
"shocks6_i",NA,NA,NA,0.987730061349693,NA,0.975761367946897,0.99969875475249,NA,NA
"shocks6_ii",NA,NA,NA,1,NA,1,1,NA,NA
"shocks6_iv",NA,NA,NA,1,NA,1,1,NA,NA
"shocks6_v",NA,NA,NA,0.986577181208054,NA,0.968037398912259,1.00511696350385,NA,NA
"shocks6_vi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"shocks6_vii",NA,NA,NA,0.977777777777778,NA,0.934223022565777,1.02133253298978,NA,NA
"shocks6_viii",NA,NA,NA,0.9375,NA,0.897826024649586,0.977173975350414,NA,NA
"shocks6_ix",NA,NA,NA,0.985559566787004,NA,0.971485322004473,0.999633811569534,NA,NA
"shocks6",NA,NA,NA,0.978902953586498,NA,0.965952106689094,0.991853800483902,NA,NA
"hh21_i",NA,NA,NA,0.0690537084398977,NA,0.0512717991449824,0.086835617734813,NA,NA
"hh21_ii",NA,NA,NA,0.00639386189258312,NA,0.000803868010332881,0.0119838557748334,NA,NA
"hh21_iii",NA,NA,NA,0.00127877237851662,NA,-0.00122757542780055,0.0037851201848338,NA,NA
"hh21_iv",NA,NA,NA,0.297953964194373,NA,0.26587798273594,0.330029945652807,NA,NA
